event_id,user_id,event_type,timestamp
evt_550268,user_185,verify_email,2024-02-28 20:00:00
evt_522988,user_185,signup,2024-03-03 08:00:00
evt_549865,user_185,login,2024-03-04 02:00:00
evt_600590,user_185,click,2024-03-04 10:00:00
evt_501936,user_185,login,2024-03-07 05:00:00
evt_104895,user_185,verify_email,2024-03-09 05:00:00
evt_139557,user_185,signup,2024-03-16 22:00:00
evt_659711,user_185,verify_email,2024-03-17 14:00:00
evt_757128,user_186,login,2024-03-23 00:00:00
evt_869238,user_186,click,2024-04-07 00:00:00
evt_360909,user_186,verify_email,2024-04-09 11:00:00
evt_337256,user_186,click,2024-04-10 16:00:00
evt_827213,user_186,click,2024-04-14 10:00:00
evt_461076,user_186,login,2024-04-16 00:00:00
evt_645561,user_187,click,2024-03-04 03:00:00
evt_725339,user_187,login,2024-03-05 02:00:00
evt_649577,user_187,login,2024-03-09 09:00:00
evt_454245,user_187,login,2024-03-12 16:00:00
evt_554730,user_187,login,2024-03-14 23:00:00
evt_820141,user_187,verify_email,2024-03-18 09:00:00
evt_240288,user_187,login,2024-03-26 01:00:00
evt_277193,user_188,verify_email,2024-03-08 07:00:00
evt_229144,user_188,login,2024-03-12 06:00:00
evt_484398,user_188,verify_email,2024-03-13 12:00:00
evt_845652,user_188,upgrade,2024-03-15 23:00:00
evt_782141,user_188,click,2024-03-19 06:00:00
evt_930605,user_188,login,2024-03-26 16:00:00
evt_139178,user_188,verify_email,2024-03-31 00:00:00
evt_493417,user_188,click,2024-04-05 15:00:00
evt_109756,user_189,click,2024-02-03 22:00:00
evt_415743,user_189,click,2024-02-05 13:00:00
evt_541315,user_189,verify_email,2024-02-05 17:00:00
evt_793805,user_189,login,2024-02-08 22:00:00
evt_205885,user_189,verify_email,2024-02-10 15:00:00
evt_794663,user_189,verify_email,2024-02-10 17:00:00
evt_645583,user_189,click,2024-02-16 12:00:00
evt_383091,user_189,click,2024-02-21 01:00:00
evt_753050,user_189,login,2024-02-21 01:00:00
evt_735053,user_189,click,2024-02-22 00:00:00
evt_834764,user_189,login,2024-02-23 03:00:00
evt_243826,user_189,login,2024-02-23 20:00:00
evt_539170,user_189,login,2024-02-24 04:00:00
evt_621917,user_190,upgrade,2024-03-20 03:00:00
evt_308296,user_190,signup,2024-03-27 23:00:00
evt_738584,user_190,upgrade,2024-03-30 03:00:00
evt_309452,user_190,click,2024-04-05 03:00:00
evt_178693,user_191,verify_email,2024-04-20 00:00:00
evt_858711,user_191,login,2024-04-21 17:00:00
evt_858724,user_191,click,2024-04-24 02:00:00
evt_206210,user_191,login,2024-04-26 11:00:00
evt_368322,user_191,upgrade,2024-04-28 16:00:00
evt_775636,user_191,upgrade,2024-04-29 05:00:00
evt_342389,user_191,login,2024-04-30 07:00:00
evt_578938,user_191,login,2024-05-05 06:00:00
evt_410401,user_191,upgrade,2024-05-11 02:00:00
evt_376955,user_191,login,2024-05-11 15:00:00
evt_586830,user_191,verify_email,2024-05-12 13:00:00
evt_152512,user_191,signup,2024-05-12 15:00:00
evt_204657,user_191,login,2024-05-14 16:00:00
evt_952679,user_191,upgrade,2024-05-16 18:00:00
evt_283188,user_191,click,2024-05-19 03:00:00
evt_874415,user_192,login,2024-05-10 13:00:00
evt_221531,user_192,verify_email,2024-05-11 21:00:00
evt_199613,user_192,verify_email,2024-05-27 09:00:00
evt_780364,user_193,click,2024-01-02 04:00:00
evt_935620,user_193,verify_email,2024-01-04 11:00:00
evt_274880,user_193,verify_email,2024-01-07 03:00:00
evt_218548,user_193,verify_email,2024-01-07 10:00:00
evt_238948,user_193,login,2024-01-10 12:00:00
evt_829987,user_193,upgrade,2024-01-10 23:00:00
evt_861697,user_193,verify_email,2024-01-13 14:00:00
evt_161495,user_193,login,2024-01-14 12:00:00
evt_985364,user_193,login,2024-01-23 20:00:00
evt_267138,user_193,upgrade,2024-01-24 15:00:00
evt_208751,user_193,verify_email,2024-01-27 13:00:00
evt_536236,user_193,login,2024-01-28 10:00:00
evt_719446,user_193,login,2024-01-30 01:00:00
evt_606121,user_193,click,2024-02-01 14:00:00
evt_941235,user_193,login,2024-02-01 19:00:00
evt_112960,user_194,verify_email,2024-03-30 08:00:00
evt_838793,user_194,login,2024-03-31 13:00:00
evt_810859,user_194,click,2024-04-02 19:00:00
evt_650311,user_194,signup,2024-04-09 11:00:00
evt_904812,user_194,click,2024-04-11 01:00:00
evt_879746,user_194,verify_email,2024-04-12 15:00:00
evt_704660,user_194,login,2024-04-16 00:00:00
evt_858931,user_194,login,2024-04-17 10:00:00
evt_692458,user_194,click,2024-04-18 14:00:00
evt_334865,user_194,login,2024-04-24 21:00:00
evt_802382,user_194,click,2024-04-25 04:00:00
evt_454733,user_194,click,2024-04-25 23:00:00
evt_774652,user_195,login,2024-04-03 00:00:00
evt_264550,user_195,click,2024-04-05 13:00:00
evt_630126,user_195,click,2024-04-09 15:00:00
evt_990079,user_195,signup,2024-04-13 21:00:00
evt_592085,user_195,login,2024-04-14 04:00:00
evt_993251,user_195,upgrade,2024-04-18 22:00:00
evt_619920,user_195,verify_email,2024-04-23 20:00:00
evt_273438,user_195,click,2024-04-23 23:00:00
evt_178501,user_195,upgrade,2024-04-24 19:00:00
evt_887931,user_195,signup,2024-04-28 17:00:00
evt_615530,user_195,login,2024-04-30 19:00:00
evt_569865,user_196,login,2024-01-17 14:00:00
evt_192295,user_196,login,2024-01-22 10:00:00
evt_998198,user_196,signup,2024-01-23 01:00:00
evt_622669,user_196,signup,2024-01-27 12:00:00
evt_568784,user_196,login,2024-01-29 18:00:00
evt_431414,user_196,click,2024-01-31 07:00:00
evt_224473,user_196,click,2024-02-01 20:00:00
evt_621533,user_196,login,2024-02-10 07:00:00
evt_985331,user_197,signup,2024-03-28 02:00:00
evt_576535,user_197,login,2024-03-31 12:00:00
evt_448098,user_197,verify_email,2024-04-08 01:00:00
evt_687360,user_197,upgrade,2024-04-10 01:00:00
evt_904694,user_197,click,2024-04-11 10:00:00
evt_749863,user_197,click,2024-04-14 06:00:00
evt_729094,user_197,upgrade,2024-04-14 17:00:00
evt_596116,user_197,signup,2024-04-17 00:00:00
evt_851470,user_197,click,2024-04-17 09:00:00
evt_789089,user_197,login,2024-04-17 21:00:00
evt_480941,user_197,upgrade,2024-04-22 19:00:00
evt_850689,user_197,verify_email,2024-04-23 07:00:00
evt_574514,user_197,click,2024-04-25 16:00:00
evt_219562,user_197,click,2024-04-27 19:00:00
evt_938769,user_198,signup,2024-04-30 00:00:00
evt_406166,user_198,login,2024-05-03 11:00:00
evt_674295,user_198,click,2024-05-17 21:00:00
evt_647341,user_198,login,2024-05-19 20:00:00
evt_226611,user_199,verify_email,2024-03-10 05:00:00
evt_993590,user_199,verify_email,2024-03-15 06:00:00
evt_511981,user_199,verify_email,2024-03-17 19:00:00
evt_326061,user_199,click,2024-03-22 03:00:00
evt_579247,user_199,login,2024-03-24 04:00:00
evt_964607,user_199,signup,2024-03-31 03:00:00
evt_919378,user_199,login,2024-04-01 23:00:00
evt_299836,user_199,login,2024-04-04 22:00:00
evt_919023,user_200,verify_email,2024-04-06 16:00:00
evt_285810,user_200,login,2024-04-07 20:00:00
evt_825423,user_200,login,2024-04-10 15:00:00
evt_706658,user_200,login,2024-04-16 03:00:00
evt_282085,user_200,click,2024-04-20 21:00:00
evt_865979,user_200,verify_email,2024-04-21 16:00:00
evt_954845,user_200,login,2024-04-23 13:00:00
evt_234618,user_200,login,2024-04-24 03:00:00
evt_208584,user_200,login,2024-04-24 16:00:00
evt_506224,user_200,login,2024-04-29 01:00:00
evt_789461,user_200,login,2024-04-30 13:00:00
evt_729718,user_200,click,2024-04-30 14:00:00
evt_735605,user_200,login,2024-05-02 18:00:00
evt_437477,user_200,login,2024-05-02 21:00:00
evt_637179,user_201,click,2024-02-08 13:00:00
evt_413433,user_201,login,2024-02-12 12:00:00
evt_984027,user_201,verify_email,2024-02-13 14:00:00
evt_835570,user_201,verify_email,2024-02-17 19:00:00
evt_674416,user_201,verify_email,2024-02-23 22:00:00
evt_429159,user_201,click,2024-02-28 07:00:00
evt_846454,user_201,click,2024-02-29 04:00:00
evt_872610,user_201,upgrade,2024-03-03 12:00:00
evt_680472,user_201,login,2024-03-03 23:00:00
evt_763311,user_201,login,2024-03-04 22:00:00
evt_327900,user_201,signup,2024-03-05 10:00:00
evt_628370,user_202,login,2024-04-12 22:00:00
evt_668843,user_202,login,2024-04-14 19:00:00
evt_828038,user_202,upgrade,2024-04-28 05:00:00
evt_767814,user_202,verify_email,2024-04-29 11:00:00
evt_438041,user_202,login,2024-04-30 09:00:00
evt_844858,user_202,login,2024-05-07 21:00:00
evt_844618,user_203,login,2024-04-09 15:00:00
evt_537757,user_203,login,2024-04-10 18:00:00
evt_806995,user_203,click,2024-04-16 11:00:00
evt_884197,user_203,verify_email,2024-04-22 21:00:00
evt_824141,user_204,click,2024-02-13 12:00:00
evt_922458,user_204,login,2024-02-17 01:00:00
evt_409477,user_204,click,2024-02-19 08:00:00
evt_313910,user_204,click,2024-02-21 04:00:00
evt_890200,user_204,login,2024-02-22 13:00:00
evt_667460,user_204,verify_email,2024-02-22 21:00:00
evt_133875,user_204,upgrade,2024-02-29 03:00:00
evt_476105,user_204,login,2024-03-05 01:00:00
evt_953568,user_204,upgrade,2024-03-08 05:00:00
evt_574579,user_204,verify_email,2024-03-09 00:00:00
evt_207458,user_204,login,2024-03-10 01:00:00
evt_427841,user_205,click,2024-01-22 16:00:00
evt_678944,user_205,upgrade,2024-01-24 22:00:00
evt_156415,user_205,login,2024-01-27 13:00:00
evt_113595,user_205,click,2024-02-01 12:00:00
evt_879794,user_205,login,2024-02-05 01:00:00
evt_363550,user_205,signup,2024-02-07 17:00:00
evt_312952,user_205,login,2024-02-07 20:00:00
evt_750706,user_205,login,2024-02-09 22:00:00
evt_918859,user_205,upgrade,2024-02-11 07:00:00
evt_564586,user_205,login,2024-02-11 21:00:00
evt_970300,user_205,verify_email,2024-02-13 12:00:00
evt_336504,user_205,signup,2024-02-14 21:00:00
evt_142608,user_206,login,2024-02-09 05:00:00
evt_549323,user_206,login,2024-02-10 12:00:00
evt_392670,user_206,click,2024-02-12 21:00:00
evt_683635,user_206,login,2024-02-16 14:00:00
evt_377075,user_206,upgrade,2024-02-24 23:00:00
evt_236384,user_206,upgrade,2024-02-26 06:00:00
evt_268746,user_206,login,2024-02-27 11:00:00
evt_712353,user_206,upgrade,2024-02-29 22:00:00
evt_987110,user_206,click,2024-03-01 16:00:00
evt_367403,user_206,login,2024-03-02 18:00:00
evt_105919,user_206,verify_email,2024-03-02 23:00:00
evt_446620,user_206,login,2024-03-08 05:00:00
evt_588983,user_206,login,2024-03-08 06:00:00
evt_267112,user_207,click,2024-02-26 04:00:00
evt_536135,user_207,login,2024-02-27 22:00:00
evt_669460,user_207,click,2024-03-03 05:00:00
evt_663123,user_207,login,2024-03-05 15:00:00
evt_523013,user_207,verify_email,2024-03-06 16:00:00
evt_196411,user_207,upgrade,2024-03-12 02:00:00
evt_466375,user_207,login,2024-03-13 11:00:00
evt_331942,user_207,login,2024-03-15 01:00:00
evt_323717,user_207,login,2024-03-15 21:00:00
evt_795556,user_207,verify_email,2024-03-20 20:00:00
evt_448005,user_207,login,2024-03-21 16:00:00
evt_447148,user_207,login,2024-03-21 18:00:00
evt_478323,user_207,login,2024-03-25 04:00:00
evt_407835,user_207,upgrade,2024-03-25 10:00:00
evt_773462,user_208,login,2024-01-21 03:00:00
evt_743512,user_208,verify_email,2024-02-04 07:00:00
evt_751303,user_208,login,2024-02-06 15:00:00
evt_355671,user_208,upgrade,2024-02-07 20:00:00
evt_141814,user_208,verify_email,2024-02-11 11:00:00
evt_815706,user_208,verify_email,2024-02-20 19:00:00
evt_145981,user_209,signup,2024-03-08 00:00:00
evt_410833,user_209,signup,2024-03-11 03:00:00
evt_783176,user_209,click,2024-03-11 08:00:00
evt_301863,user_209,click,2024-03-13 15:00:00
evt_435872,user_209,login,2024-03-15 16:00:00
evt_638857,user_209,login,2024-03-16 23:00:00
evt_186345,user_209,login,2024-03-25 11:00:00
evt_200617,user_209,upgrade,2024-03-28 16:00:00
evt_818699,user_210,upgrade,2024-01-07 21:00:00
evt_544815,user_210,login,2024-01-18 00:00:00
evt_976258,user_210,click,2024-01-21 02:00:00
evt_208975,user_210,click,2024-01-21 06:00:00
evt_315565,user_210,login,2024-01-31 17:00:00
evt_685193,user_211,verify_email,2024-04-03 05:00:00
evt_173863,user_211,login,2024-04-04 02:00:00
evt_702891,user_211,click,2024-04-06 00:00:00
evt_961530,user_211,upgrade,2024-04-12 01:00:00
evt_338703,user_211,click,2024-04-16 22:00:00
evt_371212,user_211,click,2024-04-22 02:00:00
evt_527433,user_211,login,2024-04-25 21:00:00
evt_506881,user_211,click,2024-04-26 13:00:00
evt_573039,user_211,click,2024-04-27 08:00:00
evt_760830,user_211,login,2024-04-28 22:00:00
evt_524094,user_211,login,2024-04-30 23:00:00
evt_211291,user_212,click,2024-04-22 20:00:00
evt_403915,user_212,signup,2024-04-24 23:00:00
evt_925115,user_212,click,2024-04-25 17:00:00
evt_819195,user_212,verify_email,2024-05-02 00:00:00
evt_415989,user_212,login,2024-05-03 16:00:00
evt_736030,user_212,click,2024-05-04 21:00:00
evt_190707,user_212,verify_email,2024-05-10 01:00:00
evt_395192,user_212,verify_email,2024-05-14 02:00:00
evt_902448,user_212,login,2024-05-15 19:00:00
evt_779414,user_213,click,2024-04-02 15:00:00
evt_491255,user_213,signup,2024-04-06 09:00:00
evt_111691,user_213,upgrade,2024-04-07 17:00:00
evt_680412,user_213,verify_email,2024-04-09 04:00:00
evt_682032,user_213,upgrade,2024-04-11 20:00:00
evt_248241,user_213,upgrade,2024-04-14 12:00:00
evt_229221,user_213,login,2024-04-23 23:00:00
evt_143802,user_213,login,2024-04-25 12:00:00
evt_105274,user_213,login,2024-04-27 17:00:00
evt_700538,user_213,login,2024-04-28 21:00:00
evt_290167,user_214,signup,2024-02-07 05:00:00
evt_803571,user_214,signup,2024-02-08 07:00:00
evt_938504,user_214,signup,2024-02-09 03:00:00
evt_694849,user_214,login,2024-02-12 06:00:00
evt_993650,user_214,verify_email,2024-02-14 06:00:00
evt_157030,user_214,login,2024-02-15 17:00:00
evt_992744,user_214,upgrade,2024-02-16 20:00:00
evt_887524,user_214,login,2024-02-20 02:00:00
evt_675512,user_214,login,2024-02-22 08:00:00
evt_583671,user_214,login,2024-02-26 23:00:00
evt_775990,user_214,click,2024-03-01 16:00:00
evt_676365,user_214,upgrade,2024-03-02 23:00:00
evt_610856,user_215,click,2024-03-07 08:00:00
evt_446922,user_215,upgrade,2024-03-08 06:00:00
evt_474486,user_215,signup,2024-03-14 21:00:00
evt_234443,user_215,click,2024-03-28 18:00:00
evt_428429,user_216,click,2024-04-10 09:00:00
evt_358133,user_216,verify_email,2024-04-12 00:00:00
evt_923824,user_216,upgrade,2024-04-16 22:00:00
evt_332286,user_216,verify_email,2024-04-17 15:00:00
evt_846794,user_216,login,2024-04-18 10:00:00
evt_875753,user_216,verify_email,2024-04-21 10:00:00
evt_771967,user_216,login,2024-04-25 04:00:00
evt_557309,user_216,click,2024-04-25 18:00:00
evt_390119,user_216,login,2024-04-26 02:00:00
evt_980919,user_216,login,2024-04-26 21:00:00
evt_476948,user_216,login,2024-04-27 07:00:00
evt_240829,user_216,click,2024-05-05 06:00:00
evt_812591,user_216,verify_email,2024-05-07 13:00:00
evt_762308,user_217,login,2024-01-25 00:00:00
evt_132709,user_217,upgrade,2024-01-25 08:00:00
evt_952117,user_217,click,2024-01-25 23:00:00
evt_710156,user_217,login,2024-01-26 05:00:00
evt_707021,user_217,click,2024-01-29 08:00:00
evt_524814,user_217,click,2024-02-02 15:00:00
evt_906564,user_217,click,2024-02-03 09:00:00
evt_718697,user_217,login,2024-02-06 14:00:00
evt_323095,user_217,verify_email,2024-02-07 17:00:00
evt_138436,user_217,verify_email,2024-02-12 19:00:00
evt_678388,user_217,verify_email,2024-02-15 20:00:00
evt_373276,user_217,login,2024-02-19 04:00:00
evt_669868,user_217,signup,2024-02-19 16:00:00
evt_665892,user_217,login,2024-02-20 17:00:00
evt_817395,user_218,login,2024-03-05 21:00:00
evt_273899,user_218,verify_email,2024-03-07 12:00:00
evt_893988,user_218,click,2024-03-09 14:00:00
evt_639111,user_218,login,2024-03-12 18:00:00
evt_247189,user_218,signup,2024-03-12 19:00:00
evt_567896,user_218,click,2024-03-16 12:00:00
evt_266956,user_218,signup,2024-03-16 16:00:00
evt_287847,user_218,click,2024-03-21 16:00:00
evt_693868,user_218,click,2024-03-25 04:00:00
evt_693297,user_218,login,2024-03-28 09:00:00
evt_141843,user_219,click,2024-04-27 07:00:00
evt_780027,user_219,login,2024-05-03 01:00:00
evt_439813,user_219,login,2024-05-03 02:00:00
evt_208239,user_219,signup,2024-05-04 11:00:00
evt_837920,user_219,verify_email,2024-05-08 15:00:00
evt_646699,user_219,upgrade,2024-05-11 11:00:00
evt_764343,user_219,login,2024-05-12 11:00:00
evt_969948,user_219,login,2024-05-17 06:00:00
evt_386780,user_219,login,2024-05-19 23:00:00
evt_975427,user_219,login,2024-05-20 15:00:00
evt_877948,user_219,signup,2024-05-23 04:00:00
evt_376106,user_219,login,2024-05-24 01:00:00
evt_706739,user_219,click,2024-05-25 14:00:00
evt_106918,user_220,verify_email,2024-01-25 11:00:00
evt_626214,user_220,verify_email,2024-01-26 07:00:00
evt_245718,user_220,signup,2024-01-26 11:00:00
evt_561267,user_220,login,2024-01-26 20:00:00
evt_273650,user_220,click,2024-01-29 15:00:00
evt_341162,user_220,signup,2024-01-30 08:00:00
evt_180832,user_220,verify_email,2024-01-30 12:00:00
evt_639535,user_220,login,2024-02-01 05:00:00
evt_774734,user_220,click,2024-02-01 20:00:00
evt_394450,user_220,login,2024-02-11 02:00:00
evt_321791,user_220,login,2024-02-11 19:00:00
evt_855242,user_221,click,2024-04-26 05:00:00
evt_218844,user_221,login,2024-05-02 19:00:00
evt_604906,user_221,click,2024-05-04 10:00:00
evt_808029,user_221,click,2024-05-12 07:00:00
evt_602073,user_221,verify_email,2024-05-13 03:00:00
evt_274421,user_222,verify_email,2024-03-21 07:00:00
evt_370804,user_222,verify_email,2024-03-22 04:00:00
evt_288783,user_222,login,2024-03-22 18:00:00
evt_641737,user_222,upgrade,2024-03-25 01:00:00
evt_525151,user_222,login,2024-03-26 04:00:00
evt_728471,user_222,verify_email,2024-03-26 20:00:00
evt_690982,user_222,click,2024-03-27 18:00:00
evt_768595,user_222,login,2024-04-08 18:00:00
evt_119524,user_222,verify_email,2024-04-10 16:00:00
evt_854500,user_222,login,2024-04-16 13:00:00
evt_575497,user_223,login,2024-02-13 07:00:00
evt_725510,user_223,click,2024-02-13 23:00:00
evt_719284,user_223,signup,2024-02-14 14:00:00
evt_172187,user_223,verify_email,2024-02-24 08:00:00
evt_340977,user_223,login,2024-02-27 04:00:00
evt_496583,user_223,verify_email,2024-02-27 15:00:00
evt_504186,user_223,login,2024-02-27 21:00:00
evt_238635,user_223,login,2024-02-29 09:00:00
evt_213844,user_223,login,2024-02-29 10:00:00
evt_117367,user_223,upgrade,2024-03-04 18:00:00
evt_312177,user_223,login,2024-03-05 05:00:00
evt_648102,user_223,verify_email,2024-03-05 13:00:00
evt_628859,user_223,login,2024-03-06 15:00:00
evt_817611,user_223,click,2024-03-09 02:00:00
evt_732789,user_224,click,2024-04-19 15:00:00
evt_665482,user_224,verify_email,2024-04-22 15:00:00
evt_967719,user_224,upgrade,2024-05-03 03:00:00
evt_101258,user_224,login,2024-05-06 01:00:00
evt_912510,user_224,verify_email,2024-05-06 03:00:00
evt_811521,user_224,verify_email,2024-05-08 04:00:00
evt_780768,user_224,signup,2024-05-13 04:00:00
evt_552457,user_224,click,2024-05-15 17:00:00
evt_647403,user_224,verify_email,2024-05-15 19:00:00
evt_546157,user_225,verify_email,2024-04-02 01:00:00
evt_240386,user_225,click,2024-04-02 18:00:00
evt_366881,user_225,login,2024-04-04 07:00:00
evt_600318,user_225,signup,2024-04-09 03:00:00
evt_903061,user_225,signup,2024-04-13 16:00:00
evt_343807,user_225,verify_email,2024-04-16 12:00:00
evt_187889,user_225,verify_email,2024-04-16 23:00:00
evt_397026,user_225,login,2024-04-20 22:00:00
evt_727354,user_225,verify_email,2024-04-21 15:00:00
evt_546768,user_226,verify_email,2024-03-05 12:00:00
evt_783226,user_226,click,2024-03-08 04:00:00
evt_713805,user_226,login,2024-03-08 16:00:00
evt_365953,user_226,login,2024-03-11 00:00:00
evt_373995,user_226,login,2024-03-18 08:00:00
evt_996508,user_226,login,2024-03-18 11:00:00
evt_662146,user_226,login,2024-03-23 16:00:00
evt_544136,user_226,login,2024-03-25 06:00:00
evt_692099,user_226,login,2024-03-27 10:00:00
evt_483405,user_226,upgrade,2024-03-27 23:00:00
evt_741603,user_226,signup,2024-03-30 00:00:00
evt_366105,user_227,click,2024-03-29 17:00:00
evt_421549,user_227,verify_email,2024-03-31 17:00:00
